,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,log_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
73,time_series_strategy,cpd_frequency_delta3,"[10, 19, 28, 38, 46, 55, 65, 74, 83, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
74,time_series_strategy,cpd_prob_freq_delta1,"[10, 18, 28, 36, 46, 54, 64, 72, 82, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
75,time_series_strategy,cpd_prob_freq_delta3,"[10, 19, 29, 37, 47, 55, 65, 73, 83, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
76,threshold_strategy,gtest_frequency1,"[9, 18, 27, 37, 45, 55, 63, 73, 82, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
77,threshold_strategy,gtest_frequency3,"[9, 18, 27, 37, 45, 55, 63, 73, 82, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
78,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 20, 21, 74, 75, 90]","[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",0.25,4.14,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
79,threshold_strategy,fixed_frequency_delta_percentage3,[90],"[9, 18, 27, 36, 45, 54, 63, 72, 82, 90]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm10k.mxml,cm,10000,Fixed,1000,Fixed,False,0,3,4
80,time_series_strategy,cpd_frequency_delta1,"[5, 9, 14, 18, 23, 27, 32, 36, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
81,time_series_strategy,cpd_frequency_delta3,"[6, 10, 14, 20, 24, 28, 33, 37, 42, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
82,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 14, 18, 23, 27, 32, 36, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
83,time_series_strategy,cpd_prob_freq_delta3,"[6, 10, 15, 19, 24, 28, 33, 37, 42, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
84,threshold_strategy,gtest_frequency1,"[5, 9, 14, 18, 23, 28, 32, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
85,threshold_strategy,gtest_frequency3,"[5, 9, 14, 18, 23, 28, 32, 37, 41, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",1.0,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
86,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 10, 12, 21, 22, 28, 29, 37, 38, 45]","[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",0.67,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
87,threshold_strategy,fixed_frequency_delta_percentage3,[45],"[4, 9, 13, 18, 22, 27, 31, 36, 41, 45]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm5k.mxml,cm,5000,Fixed,1000,Fixed,False,0,3,4
88,time_series_strategy,cpd_frequency_delta1,"[6, 15, 21, 27, 34, 40, 45, 48, 54, 60, 63, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.9,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
89,time_series_strategy,cpd_frequency_delta3,"[8, 15, 22, 29, 35, 41, 55, 62, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.94,1.75,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
90,time_series_strategy,cpd_prob_freq_delta1,"[6, 10, 13, 21, 27, 33, 40, 48, 53, 62, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.95,0.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
91,time_series_strategy,cpd_prob_freq_delta3,"[7, 15, 22, 27, 35, 40, 55, 63, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.94,1.38,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
92,threshold_strategy,gtest_frequency1,"[7, 9, 10, 13, 22, 25, 26, 27, 34, 40, 50, 52, 62, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.82,1.38,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
93,threshold_strategy,gtest_frequency3,"[10, 13, 22, 27, 34, 40, 62, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.75,1.14,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
94,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 4, 6, 15, 16, 17, 18, 19, 20, 29, 31, 54, 56, 59, 60, 67]","[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.58,1.8,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
95,threshold_strategy,fixed_frequency_delta_percentage3,[67],"[6, 13, 20, 26, 33, 40, 47, 54, 61, 67]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cm\cm7.5k.mxml,cm,7500,Fixed,1000,Fixed,False,0,3,4
96,time_series_strategy,cpd_frequency_delta1,"[10, 20, 29, 39, 49, 59, 68, 79, 88, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
97,time_series_strategy,cpd_frequency_delta3,"[10, 20, 30, 40, 50, 60, 69, 80, 89, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
98,time_series_strategy,cpd_prob_freq_delta1,"[10, 19, 29, 39, 49, 59, 68, 78, 88, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
99,time_series_strategy,cpd_prob_freq_delta3,"[10, 20, 30, 40, 50, 60, 69, 79, 89, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,1.22,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
100,threshold_strategy,gtest_frequency1,"[9, 20, 29, 39, 48, 59, 68, 79, 88, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
101,threshold_strategy,gtest_frequency3,"[9, 20, 29, 39, 48, 59, 68, 79, 88, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
102,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 21, 22, 42, 43, 66, 67, 80, 81, 86, 87, 98]","[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",0.45,3.08,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
103,threshold_strategy,fixed_frequency_delta_percentage3,[98],"[9, 19, 29, 39, 48, 59, 68, 78, 87, 98]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp10k.mxml,cp,10000,Fixed,1000,Fixed,False,0,3,4
104,time_series_strategy,cpd_frequency_delta1,"[5, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",0.5,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
105,time_series_strategy,cpd_frequency_delta3,"[6, 11, 15, 21, 25, 30, 35, 40, 45, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
106,time_series_strategy,cpd_prob_freq_delta1,"[5, 10, 15, 20, 25, 29, 34, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
107,time_series_strategy,cpd_prob_freq_delta3,"[6, 11, 16, 20, 26, 30, 35, 40, 45, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
108,threshold_strategy,gtest_frequency1,"[5, 10, 14, 20, 24, 30, 34, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
109,threshold_strategy,gtest_frequency3,"[5, 10, 14, 20, 24, 30, 34, 39, 44, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
110,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 10, 12, 22, 23, 33, 34, 49]","[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",0.62,1.43,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
111,threshold_strategy,fixed_frequency_delta_percentage3,[49],"[4, 9, 14, 19, 24, 29, 34, 39, 43, 49]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp5k.mxml,cp,5000,Fixed,1000,Fixed,False,0,3,4
112,time_series_strategy,cpd_frequency_delta1,"[51, 59, 66, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",0.5,0.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
113,time_series_strategy,cpd_frequency_delta3,"[8, 16, 23, 31, 38, 44, 52, 60, 67, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
114,time_series_strategy,cpd_prob_freq_delta1,"[7, 14, 22, 29, 37, 44, 51, 59, 66, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
115,time_series_strategy,cpd_prob_freq_delta3,"[8, 15, 23, 30, 38, 45, 52, 60, 67, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
116,threshold_strategy,gtest_frequency1,"[7, 15, 21, 29, 36, 44, 51, 59, 66, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",1.0,0.22,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
117,threshold_strategy,gtest_frequency3,"[7, 15, 21, 29, 36, 44, 51, 59, 66, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",1.0,0.22,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
118,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 4, 6, 16, 17, 18, 19, 20, 21, 31, 33, 34, 35, 49, 50, 62, 65, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",0.62,1.88,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
119,threshold_strategy,fixed_frequency_delta_percentage3,"[62, 65, 73]","[6, 14, 21, 29, 36, 44, 51, 59, 66, 73]",0.36,2.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\cp\cp7.5k.mxml,cp,7500,Fixed,1000,Fixed,False,0,3,4
120,time_series_strategy,cpd_frequency_delta1,"[13, 18, 23, 29, 31, 35, 37, 45, 69, 81, 84, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.5,2.09,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
121,time_series_strategy,cpd_frequency_delta3,"[8, 14, 20, 23, 39, 47, 52, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.5,2.71,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
122,time_series_strategy,cpd_prob_freq_delta1,"[13, 15, 23, 26, 29, 31, 35, 37, 47, 49, 53, 76, 84, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.64,2.23,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
123,time_series_strategy,cpd_prob_freq_delta3,"[8, 14, 39, 47, 54, 70, 73, 86, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.71,2.12,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
124,threshold_strategy,gtest_frequency1,"[16, 17, 29, 31, 35, 37, 47, 48, 49, 50, 70, 71, 90, 91, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.43,2.79,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
125,threshold_strategy,gtest_frequency3,[93],"[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
126,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 20, 21, 56, 57, 76, 77, 93]","[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.33,3.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
127,threshold_strategy,fixed_frequency_delta_percentage3,[93],"[9, 18, 28, 37, 46, 56, 65, 74, 84, 93]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr10k.MXML,fr,10000,Fixed,1000,Fixed,False,0,3,4
128,time_series_strategy,cpd_frequency_delta1,"[5, 9, 13, 21, 23, 28, 33, 38, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,0.67,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
129,time_series_strategy,cpd_frequency_delta3,"[7, 10, 15, 21, 25, 29, 34, 39, 43, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
130,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 15, 18, 23, 28, 33, 38, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
131,time_series_strategy,cpd_prob_freq_delta3,"[5, 11, 15, 20, 24, 29, 34, 38, 43, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",1.0,1.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
132,threshold_strategy,gtest_frequency1,"[5, 6, 7, 9, 15, 18, 27, 28, 33, 35, 43, 44, 45, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.64,1.23,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
133,threshold_strategy,gtest_frequency3,"[15, 18, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.36,0.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
134,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 4, 5, 10, 13, 21, 23, 29, 30, 38, 39, 41, 42, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.73,1.15,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
135,threshold_strategy,fixed_frequency_delta_percentage3,"[10, 13, 46]","[4, 9, 14, 18, 23, 28, 32, 37, 42, 46]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr5k.MXML,fr,5000,Fixed,1000,Fixed,False,0,3,4
136,time_series_strategy,cpd_frequency_delta1,"[8, 15, 37, 47, 53, 56, 65, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.75,2.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
137,time_series_strategy,cpd_frequency_delta3,"[19, 24, 35, 51, 65, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.71,2.2,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
138,time_series_strategy,cpd_prob_freq_delta1,"[21, 24, 35, 43, 47, 53, 55, 65, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.82,1.62,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
139,time_series_strategy,cpd_prob_freq_delta3,"[19, 35, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.36,1.0,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
140,threshold_strategy,gtest_frequency1,"[35, 36, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.18,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
141,threshold_strategy,gtest_frequency3,[69],"[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
142,threshold_strategy,fixed_frequency_delta_percentage1,"[2, 4, 6, 7, 8, 11, 12, 15, 16, 19, 20, 21, 24, 27, 28, 29, 30, 34, 35, 40, 41, 47, 48, 50, 51, 52, 53, 56, 57, 59, 62, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.45,1.52,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
143,threshold_strategy,fixed_frequency_delta_percentage3,"[21, 24, 59, 62, 69]","[6, 13, 20, 27, 34, 41, 48, 55, 62, 69]",0.46,1.75,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\fr\fr7.5k.MXML,fr,7500,Fixed,1000,Fixed,False,0,3,4
144,time_series_strategy,cpd_frequency_delta1,"[9, 19, 28, 38, 47, 57, 66, 76, 85, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
145,time_series_strategy,cpd_frequency_delta3,"[9, 68, 77, 87, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",0.62,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
146,time_series_strategy,cpd_prob_freq_delta1,"[10, 19, 28, 38, 47, 57, 66, 76, 85, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",1.0,0.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
147,time_series_strategy,cpd_prob_freq_delta3,"[10, 20, 29, 39, 48, 58, 67, 77, 86, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",1.0,1.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
148,threshold_strategy,gtest_frequency1,"[9, 19, 28, 38, 47, 57, 66, 76, 85, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
149,threshold_strategy,gtest_frequency3,"[9, 19, 28, 38, 47, 57, 66, 76, 85, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
150,threshold_strategy,fixed_frequency_delta_percentage1,"[1, 3, 4, 38, 39, 43, 44, 77, 78, 94]","[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",0.33,3.78,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
151,threshold_strategy,fixed_frequency_delta_percentage3,[94],"[9, 18, 28, 37, 47, 56, 66, 75, 85, 94]",0.0,,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR10k.MXML,IOR,10000,Fixed,1000,Fixed,False,0,3,4
152,time_series_strategy,cpd_frequency_delta1,"[5, 10, 13, 15, 19, 24, 28, 33, 38, 42, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.95,0.6,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
153,time_series_strategy,cpd_frequency_delta3,"[6, 9, 11, 15, 21, 25, 30, 34, 39, 43, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",0.95,1.5,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
154,time_series_strategy,cpd_prob_freq_delta1,"[5, 9, 14, 19, 24, 28, 33, 38, 43, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",1.0,0.44,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
155,time_series_strategy,cpd_prob_freq_delta3,"[6, 10, 16, 20, 25, 30, 34, 39, 43, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",1.0,1.56,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
156,threshold_strategy,gtest_frequency1,"[5, 9, 14, 19, 24, 28, 33, 38, 42, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
157,threshold_strategy,gtest_frequency3,"[5, 9, 14, 19, 24, 28, 33, 38, 42, 47]","[4, 9, 14, 19, 23, 28, 33, 37, 42, 47]",1.0,0.33,../Input/Synthetic/Business Process Drift - (Maaradji - Fast)/logs\IOR\IOR5k.MXML,IOR,5000,Fixed,1000,Fixed,False,0,3,4
