,detection_strategy,detection_feature,detection_results,ground_truth,f1,delay,log_path,tipo_mudanca,noise_size,window_size_mode,window_size,window_ref_mode,overlap,sliding_step,margin_error,margin_error_corrected
2045,time_series_strategy,cramersv_frequency3,[97],"[32, 64, 97]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip.mxml.gz,Size4/Skip,0,Fixed,1000,Fixed,False,0,3,4
2046,threshold_strategy,gtest_frequency1,[97],"[32, 64, 97]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip.mxml.gz,Size4/Skip,0,Fixed,1000,Fixed,False,0,3,4
2047,threshold_strategy,gtest_frequency3,[97],"[32, 64, 97]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip.mxml.gz,Size4/Skip,0,Fixed,1000,Fixed,False,0,3,4
2048,time_series_strategy,cpd_frequency_delta1,"[10, 32, 66, 99]","[33, 65, 99]",0.8,8.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2049,time_series_strategy,cpd_frequency_delta3,"[11, 32, 67, 99]","[33, 65, 99]",0.8,8.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2050,time_series_strategy,cpd_prob_freq_delta1,"[33, 66, 99]","[33, 65, 99]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2051,time_series_strategy,cpd_prob_freq_delta3,"[11, 33, 66, 99]","[33, 65, 99]",0.8,7.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2052,time_series_strategy,cramersv_frequency1,[99],"[33, 65, 99]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2053,time_series_strategy,cramersv_frequency3,[99],"[33, 65, 99]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2054,threshold_strategy,gtest_frequency1,[99],"[33, 65, 99]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2055,threshold_strategy,gtest_frequency3,[99],"[33, 65, 99]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_2.mxml.gz,Size4/Skip_2,2,Fixed,1000,Fixed,False,0,3,4
2056,time_series_strategy,cpd_frequency_delta1,"[29, 67, 101]","[34, 67, 101]",0.5,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2057,time_series_strategy,cpd_frequency_delta3,"[7, 33, 52, 59, 69, 101]","[34, 67, 101]",0.57,10.6,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2058,time_series_strategy,cpd_prob_freq_delta1,"[33, 65, 101]","[34, 67, 101]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2059,time_series_strategy,cpd_prob_freq_delta3,"[34, 52, 69, 79, 92, 101]","[34, 67, 101]",0.57,10.8,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2060,time_series_strategy,cramersv_frequency1,[101],"[34, 67, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2061,time_series_strategy,cramersv_frequency3,[101],"[34, 67, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2062,threshold_strategy,gtest_frequency1,[101],"[34, 67, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2063,threshold_strategy,gtest_frequency3,[101],"[34, 67, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Skip\output\Skip_5.mxml.gz,Size4/Skip_5,5,Fixed,1000,Fixed,False,0,3,4
2064,time_series_strategy,cpd_frequency_delta1,"[29, 63, 96]","[31, 65, 96]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2065,time_series_strategy,cpd_frequency_delta3,"[31, 64, 96]","[31, 65, 96]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2066,time_series_strategy,cpd_prob_freq_delta1,"[30, 63, 96]","[31, 65, 96]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2067,time_series_strategy,cpd_prob_freq_delta3,"[30, 32, 63, 65, 96]","[31, 65, 96]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2068,time_series_strategy,cramersv_frequency1,"[30, 61, 63, 96]","[31, 65, 96]",0.8,2.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2069,time_series_strategy,cramersv_frequency3,"[31, 39, 62, 65, 96]","[31, 65, 96]",0.67,2.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2070,threshold_strategy,gtest_frequency1,"[32, 33, 34, 35, 96]","[31, 65, 96]",0.33,2.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2071,threshold_strategy,gtest_frequency3,[96],"[31, 65, 96]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute.mxml.gz,Size4/Substitute,0,Fixed,1000,Fixed,False,0,3,4
2072,time_series_strategy,cpd_frequency_delta1,"[30, 65, 98]","[32, 66, 98]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2073,time_series_strategy,cpd_frequency_delta3,"[29, 32, 66, 98]","[32, 66, 98]",0.8,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2074,time_series_strategy,cpd_prob_freq_delta1,"[27, 31, 64, 98]","[32, 66, 98]",0.8,2.67,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2075,time_series_strategy,cpd_prob_freq_delta3,"[29, 33, 66, 98]","[32, 66, 98]",0.8,1.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2076,time_series_strategy,cramersv_frequency1,[98],"[32, 66, 98]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2077,time_series_strategy,cramersv_frequency3,[98],"[32, 66, 98]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2078,threshold_strategy,gtest_frequency1,[98],"[32, 66, 98]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2079,threshold_strategy,gtest_frequency3,[98],"[32, 66, 98]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_2.mxml.gz,Size4/Substitute_2,2,Fixed,1000,Fixed,False,0,3,4
2080,time_series_strategy,cpd_frequency_delta1,"[30, 66, 100]","[32, 68, 100]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2081,time_series_strategy,cpd_frequency_delta3,"[31, 68, 100]","[32, 68, 100]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2082,time_series_strategy,cpd_prob_freq_delta1,"[31, 66, 100]","[32, 68, 100]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2083,time_series_strategy,cpd_prob_freq_delta3,"[31, 33, 66, 68, 100]","[32, 68, 100]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2084,time_series_strategy,cramersv_frequency1,[100],"[32, 68, 100]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2085,time_series_strategy,cramersv_frequency3,[100],"[32, 68, 100]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2086,threshold_strategy,gtest_frequency1,[100],"[32, 68, 100]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2087,threshold_strategy,gtest_frequency3,[100],"[32, 68, 100]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Substitute\output\Substitute_5.mxml.gz,Size4/Substitute_5,5,Fixed,1000,Fixed,False,0,3,4
2088,time_series_strategy,cpd_frequency_delta1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2089,time_series_strategy,cpd_frequency_delta3,"[32, 65, 74, 99]","[33, 66, 99]",0.8,3.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2090,time_series_strategy,cpd_prob_freq_delta1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2091,time_series_strategy,cpd_prob_freq_delta3,"[31, 33, 64, 66, 99]","[33, 66, 99]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2092,time_series_strategy,cramersv_frequency1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2093,time_series_strategy,cramersv_frequency3,"[32, 64, 66, 99]","[33, 66, 99]",0.8,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2094,threshold_strategy,gtest_frequency1,"[32, 36, 38, 42, 43, 47, 49, 51, 52, 60, 62, 63, 99]","[33, 66, 99]",0.29,8.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2095,threshold_strategy,gtest_frequency3,"[32, 63, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap.mxml.gz,Size4/Swap,0,Fixed,1000,Fixed,False,0,3,4
2096,time_series_strategy,cpd_frequency_delta1,"[32, 66, 101]","[33, 68, 101]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2097,time_series_strategy,cpd_frequency_delta3,"[33, 67, 101]","[33, 68, 101]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2098,time_series_strategy,cpd_prob_freq_delta1,"[32, 66, 101]","[33, 68, 101]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2099,time_series_strategy,cpd_prob_freq_delta3,"[32, 34, 66, 68, 101]","[33, 68, 101]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2100,time_series_strategy,cramersv_frequency1,[101],"[33, 68, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2101,time_series_strategy,cramersv_frequency3,[101],"[33, 68, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2102,threshold_strategy,gtest_frequency1,[101],"[33, 68, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2103,threshold_strategy,gtest_frequency3,[101],"[33, 68, 101]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_2.mxml.gz,Size4/Swap_2,2,Fixed,1000,Fixed,False,0,3,4
2104,time_series_strategy,cpd_frequency_delta1,"[32, 67, 103]","[34, 69, 103]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2105,time_series_strategy,cpd_frequency_delta3,"[31, 33, 67, 77, 84, 103]","[34, 69, 103]",0.57,5.8,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2106,time_series_strategy,cpd_prob_freq_delta1,"[29, 33, 63, 67, 103]","[34, 69, 103]",0.67,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2107,time_series_strategy,cpd_prob_freq_delta3,"[30, 34, 63, 68, 103]","[34, 69, 103]",0.67,2.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2108,time_series_strategy,cramersv_frequency1,[103],"[34, 69, 103]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2109,time_series_strategy,cramersv_frequency3,[103],"[34, 69, 103]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2110,threshold_strategy,gtest_frequency1,[103],"[34, 69, 103]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2111,threshold_strategy,gtest_frequency3,[103],"[34, 69, 103]",0.0,,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Atomic\Swap\output\Swap_5.mxml.gz,Size4/Swap_5,5,Fixed,1000,Fixed,False,0,3,4
2112,time_series_strategy,cpd_frequency_delta1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2113,time_series_strategy,cpd_frequency_delta3,"[11, 31, 33, 64, 66, 99]","[33, 66, 99]",0.57,5.2,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2114,time_series_strategy,cpd_prob_freq_delta1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2115,time_series_strategy,cpd_prob_freq_delta3,"[31, 34, 64, 66, 99]","[33, 66, 99]",0.67,1.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2116,time_series_strategy,cramersv_frequency1,"[31, 42, 64, 99]","[33, 66, 99]",0.8,4.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2117,time_series_strategy,cramersv_frequency3,"[31, 34, 64, 66, 99]","[33, 66, 99]",0.67,1.25,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2118,threshold_strategy,gtest_frequency1,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2119,threshold_strategy,gtest_frequency3,"[31, 64, 99]","[33, 66, 99]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR.mxml.gz,Size4/IOR,0,Fixed,1000,Fixed,False,0,3,4
2120,time_series_strategy,cpd_frequency_delta1,"[32, 65, 101]","[34, 67, 101]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2121,time_series_strategy,cpd_frequency_delta3,"[32, 34, 65, 67, 101]","[34, 67, 101]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2122,time_series_strategy,cpd_prob_freq_delta1,"[32, 65, 101]","[34, 67, 101]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2123,time_series_strategy,cpd_prob_freq_delta3,"[32, 34, 65, 67, 101]","[34, 67, 101]",0.67,1.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2124,time_series_strategy,cramersv_frequency1,"[32, 43, 65, 101]","[34, 67, 101]",0.8,4.33,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2125,time_series_strategy,cramersv_frequency3,"[32, 35, 45, 64, 67, 101]","[34, 67, 101]",0.57,3.4,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2126,threshold_strategy,gtest_frequency1,"[32, 65, 101]","[34, 67, 101]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2127,threshold_strategy,gtest_frequency3,"[32, 65, 101]","[34, 67, 101]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_2.mxml.gz,Size4/IOR_2,2,Fixed,1000,Fixed,False,0,3,4
2128,time_series_strategy,cpd_frequency_delta1,"[33, 66, 103]","[34, 68, 103]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2129,time_series_strategy,cpd_frequency_delta3,"[33, 68, 103]","[34, 68, 103]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2130,time_series_strategy,cpd_prob_freq_delta1,"[33, 66, 103]","[34, 68, 103]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2131,time_series_strategy,cpd_prob_freq_delta3,"[34, 67, 103]","[34, 68, 103]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2132,time_series_strategy,cramersv_frequency1,"[33, 35, 44, 66, 103]","[34, 68, 103]",0.67,3.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2133,time_series_strategy,cramersv_frequency3,"[33, 35, 63, 68, 103]","[34, 68, 103]",0.67,1.75,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2134,threshold_strategy,gtest_frequency1,"[33, 65, 103]","[34, 68, 103]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2135,threshold_strategy,gtest_frequency3,"[33, 65, 103]","[34, 68, 103]",1.0,2.0,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IOR\output\IOR_5.mxml.gz,Size4/IOR_5,5,Fixed,1000,Fixed,False,0,3,4
2136,time_series_strategy,cpd_frequency_delta1,"[31, 73, 107]","[33, 74, 107]",1.0,1.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IRO\output\IRO.mxml.gz,Size4/IRO,0,Fixed,1000,Fixed,False,0,3,4
2137,time_series_strategy,cpd_frequency_delta3,"[32, 74, 107]","[33, 74, 107]",1.0,0.5,../Input/Synthetic/CPN_Logs_Characterization_Ext/FragmentChange\Size4\Composite\IRO\output\IRO.mxml.gz,Size4/IRO,0,Fixed,1000,Fixed,False,0,3,4
